0.2800015876272137, 870.9635899560797
0.35010436935912775, 630.957344480193
0.44301634842662335, 380.1893963205609
0.5536175850394858, 263.0267991895379
0.6930119775694148, 208.92961308540387
0.8655336374159959, 138.03842646028838
1.0977256876516899, 99.9999999999999
1.370998681221169, 66.06934480075958
2.7138150519439392, 21.87761623949552
2.174122199840372, 34.67368504525313
1.7123015385849258, 43.65158322401656
3.3932611431585973, 15.848931924611126
4.242817202086864, 11.481536214968818
5.302057636304964, 7.943282347242805
6.724412100444375, 5.754399373371567
8.403195053816201, 3.981071705534969
10.489160739512082, 2.5118864315095824
13.295470284313808, 1.7378008287493762
16.577008983936373, 1
20.6802390950115, 0.6025595860743581
25.74051809418004, 0.30199517204020193
31.966225444147664, 0.12589254117941687
40.403571177695426, 0.06918309709189377

